Branch,Category,Jee_Rank,Region,Round
Bio-Technology,EWS Girl Candidate,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Girl Candidate,17491,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,EWS Girl Candidate,22348,B) Outside Delhi Region,Round 4
Electrical Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,EWS Girl Candidate,32317,B) Outside Delhi Region,Round 4
Electronics Engineering with specialization in VLSI Design and Technology,EWS Girl Candidate,-,B) Outside Delhi Region,Round 4
Information Technology,EWS Girl Candidate,-,B) Outside Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,EWS Girl Candidate,-,B) Outside Delhi Region,Round 4
Instrumentation and Control Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Round 4
Mathematics and Computing,EWS Girl Candidate,-,B) Outside Delhi Region,Round 4
Mechanical Engineering,EWS Girl Candidate,42581,B) Outside Delhi Region,Round 4
Bio-Technology,EWS Girl Candidate,184979,A) Delhi Region,Round 5
Computer Science and Engineering,EWS Girl Candidate,30260,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Girl Candidate,31894,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,EWS Girl Candidate,36547,A) Delhi Region,Round 5
Electrical Engineering,EWS Girl Candidate,153929,A) Delhi Region,Round 5
Electronics and Communication Engineering,EWS Girl Candidate,80526,A) Delhi Region,Round 5
Electronics Engineering with specialization in VLSI Design and Technology,EWS Girl Candidate,123074,A) Delhi Region,Round 5
Information Technology,EWS Girl Candidate,38128,A) Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,EWS Girl Candidate,41163,A) Delhi Region,Round 5
Instrumentation and Control Engineering,EWS Girl Candidate,170834,A) Delhi Region,Round 5
Mathematics and Computing,EWS Girl Candidate,47972,A) Delhi Region,Round 5
Mechanical Engineering,EWS Girl Candidate,165335,A) Delhi Region,Round 5
Bio-Technology,EWS Girl Candidate,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Girl Candidate,17491,B) Outside Delhi Region,Round 5
Computer Science and Engineering with specialization in Data Science,EWS Girl Candidate,22348,B) Outside Delhi Region,Round 5
Electrical Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,EWS Girl Candidate,33527,B) Outside Delhi Region,Round 5
Electronics Engineering with specialization in VLSI Design and Technology,EWS Girl Candidate,-,B) Outside Delhi Region,Round 5
Information Technology,EWS Girl Candidate,-,B) Outside Delhi Region,Round 5
Information Technology with specialization in Network and Information Security,EWS Girl Candidate,-,B) Outside Delhi Region,Round 5
Instrumentation and Control Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Round 5
Mathematics and Computing,EWS Girl Candidate,-,B) Outside Delhi Region,Round 5
Mechanical Engineering,EWS Girl Candidate,43629,B) Outside Delhi Region,Round 5
Bio-Technology,EWS Girl Candidate,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,EWS Girl Candidate,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Girl Candidate,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,EWS Girl Candidate,-,A) Delhi Region,Upgradation Round
Electrical Engineering,EWS Girl Candidate,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,EWS Girl Candidate,-,A) Delhi Region,Upgradation Round
Electronics Engineering with specialization in VLSI Design and Technology,EWS Girl Candidate,-,A) Delhi Region,Upgradation Round
Information Technology,EWS Girl Candidate,-,A) Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,EWS Girl Candidate,-,A) Delhi Region,Upgradation Round
Instrumentation and Control Engineering,EWS Girl Candidate,-,A) Delhi Region,Upgradation Round
Mathematics and Computing,EWS Girl Candidate,-,A) Delhi Region,Upgradation Round
Mechanical Engineering,EWS Girl Candidate,-,A) Delhi Region,Upgradation Round
Bio-Technology,EWS Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Artificial Intelligence,EWS Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering with specialization in Data Science,EWS Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Electrical Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Electronics Engineering with specialization in VLSI Design and Technology,EWS Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Information Technology,EWS Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Information Technology with specialization in Network and Information Security,EWS Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Instrumentation and Control Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Mathematics and Computing,EWS Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Mechanical Engineering,EWS Girl Candidate,-,B) Outside Delhi Region,Upgradation Round
Bio-Technology,EWS PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering,EWS PWD,1290052,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,EWS PWD,-,A) Delhi Region,Round 1
Electrical Engineering,EWS PWD,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Round 1
Electronics Engineering with specialization in VLSI Design and Technology,EWS PWD,-,A) Delhi Region,Round 1
Information Technology,EWS PWD,-,A) Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,EWS PWD,-,A) Delhi Region,Round 1
Instrumentation and Control Engineering,EWS PWD,-,A) Delhi Region,Round 1
Mathematics and Computing,EWS PWD,-,A) Delhi Region,Round 1
Mechanical Engineering,EWS PWD,-,A) Delhi Region,Round 1
Bio-Technology,EWS PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Data Science,EWS PWD,-,B) Outside Delhi Region,Round 1
Electrical Engineering,EWS PWD,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,EWS PWD,124057,B) Outside Delhi Region,Round 1
Electronics Engineering with specialization in VLSI Design and Technology,EWS PWD,-,B) Outside Delhi Region,Round 1
Information Technology,EWS PWD,-,B) Outside Delhi Region,Round 1
Information Technology with specialization in Network and Information Security,EWS PWD,-,B) Outside Delhi Region,Round 1
Instrumentation and Control Engineering,EWS PWD,-,B) Outside Delhi Region,Round 1
Mathematics and Computing,EWS PWD,-,B) Outside Delhi Region,Round 1
Mechanical Engineering,EWS PWD,-,B) Outside Delhi Region,Round 1
Bio-Technology,EWS PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering,EWS PWD,1290052,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,EWS PWD,-,A) Delhi Region,Round 2
Electrical Engineering,EWS PWD,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Round 2
Electronics Engineering with specialization in VLSI Design and Technology,EWS PWD,-,A) Delhi Region,Round 2
Information Technology,EWS PWD,-,A) Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,EWS PWD,-,A) Delhi Region,Round 2
Instrumentation and Control Engineering,EWS PWD,-,A) Delhi Region,Round 2
Mathematics and Computing,EWS PWD,-,A) Delhi Region,Round 2
Mechanical Engineering,EWS PWD,-,A) Delhi Region,Round 2
Bio-Technology,EWS PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Data Science,EWS PWD,-,B) Outside Delhi Region,Round 2
Electrical Engineering,EWS PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,EWS PWD,356041,B) Outside Delhi Region,Round 2
Electronics Engineering with specialization in VLSI Design and Technology,EWS PWD,-,B) Outside Delhi Region,Round 2
Information Technology,EWS PWD,-,B) Outside Delhi Region,Round 2
Information Technology with specialization in Network and Information Security,EWS PWD,-,B) Outside Delhi Region,Round 2
Instrumentation and Control Engineering,EWS PWD,-,B) Outside Delhi Region,Round 2
Mathematics and Computing,EWS PWD,-,B) Outside Delhi Region,Round 2
Mechanical Engineering,EWS PWD,-,B) Outside Delhi Region,Round 2
Bio-Technology,EWS PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering,EWS PWD,1290052,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,EWS PWD,-,A) Delhi Region,Round 3
Electrical Engineering,EWS PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Round 3
Electronics Engineering with specialization in VLSI Design and Technology,EWS PWD,-,A) Delhi Region,Round 3
Information Technology,EWS PWD,-,A) Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,EWS PWD,-,A) Delhi Region,Round 3
Instrumentation and Control Engineering,EWS PWD,-,A) Delhi Region,Round 3
Mathematics and Computing,EWS PWD,-,A) Delhi Region,Round 3
Mechanical Engineering,EWS PWD,-,A) Delhi Region,Round 3
Bio-Technology,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Data Science,EWS PWD,-,B) Outside Delhi Region,Round 3
Electrical Engineering,EWS PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,EWS PWD,375654,B) Outside Delhi Region,Round 3
Electronics Engineering with specialization in VLSI Design and Technology,EWS PWD,-,B) Outside Delhi Region,Round 3
Information Technology,EWS PWD,-,B) Outside Delhi Region,Round 3
Information Technology with specialization in Network and Information Security,EWS PWD,-,B) Outside Delhi Region,Round 3
Instrumentation and Control Engineering,EWS PWD,-,B) Outside Delhi Region,Round 3
Mathematics and Computing,EWS PWD,-,B) Outside Delhi Region,Round 3
Mechanical Engineering,EWS PWD,-,B) Outside Delhi Region,Round 3
Bio-Technology,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering,EWS PWD,1290052,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,EWS PWD,-,A) Delhi Region,Round 4
Electrical Engineering,EWS PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,EWS PWD,-,A) Delhi Region,Round 4
Electronics Engineering with specialization in VLSI Design and Technology,EWS PWD,-,A) Delhi Region,Round 4
Information Technology,EWS PWD,-,A) Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,EWS PWD,-,A) Delhi Region,Round 4
Instrumentation and Control Engineering,EWS PWD,-,A) Delhi Region,Round 4
Mathematics and Computing,EWS PWD,-,A) Delhi Region,Round 4
Mechanical Engineering,EWS PWD,-,A) Delhi Region,Round 4
Bio-Technology,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,EWS PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Data Science,EWS PWD,-,B) Outside Delhi Region,Round 4
Electrical Engineering,EWS PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,EWS PWD,382245,B) Outside Delhi Region,Round 4
Electronics Engineering with specialization in VLSI Design and Technology,EWS PWD,-,B) Outside Delhi Region,Round 4
Information Technology,EWS PWD,-,B) Outside Delhi Region,Round 4
Information Technology with specialization in Network and Information Security,EWS PWD,-,B) Outside Delhi Region,Round 4
