Branch,Category,Jee_Rank,Region,Round
Architecture,SC,42602,A) Delhi Region,Spot Round
B.Tech Mechanical and Automation Engineering + MBA,SC,529936,A) Delhi Region,Spot Round
Artificial Intelligence and Machine Learning,SC,291741,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,SC,134356,B) Outside Delhi Region,Spot Round
Computer Science and Engineering with specialization in Artificial Intelligence,SC,161503,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,SC,244918,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,247275,B) Outside Delhi Region,Spot Round
Information Technology,SC,133990,B) Outside Delhi Region,Spot Round
Mechanical and Automation Engineering,SC,500327,B) Outside Delhi Region,Spot Round
Architecture,SC,-,B) Outside Delhi Region,Spot Round
B.Tech Mechanical and Automation Engineering + MBA,SC,489125,B) Outside Delhi Region,Spot Round
Artificial Intelligence and Machine Learning,SC,508718,A) Delhi Region,something bad happened
Computer Science and Engineering,SC,352869,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,SC,358210,A) Delhi Region,something bad happened
Electronics and Communication Engineering,SC,713141,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,776862,A) Delhi Region,something bad happened
Information Technology,SC,454865,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,SC,1060615,A) Delhi Region,something bad happened
Architecture,SC,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,SC,529936,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,SC,291741,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,SC,134356,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,SC,186896,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,SC,244918,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC,224243,B) Outside Delhi Region,something bad happened
Information Technology,SC,161503,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,SC,500327,B) Outside Delhi Region,something bad happened
Architecture,SC,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,SC,489125,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 1,508718,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,352869,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,358210,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,713141,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 1,776862,A) Delhi Region,something bad happened
Information Technology,Spot Round - 1,454865,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 1,1060615,A) Delhi Region,something bad happened
Architecture,Spot Round - 1,42602,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 1,529936,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 1,291741,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,134356,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 1,161503,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,244918,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 1,247275,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 1,133990,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 1,500327,B) Outside Delhi Region,something bad happened
Architecture,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 1,489125,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 2,508718,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,352869,A) Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,358210,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,713141,A) Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 2,776862,A) Delhi Region,something bad happened
Information Technology,Spot Round - 2,454865,A) Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 2,1060615,A) Delhi Region,something bad happened
Architecture,Spot Round - 2,-,A) Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 2,529936,A) Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,Spot Round - 2,291741,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,134356,B) Outside Delhi Region,something bad happened
Computer Science and Engineering with specialization in Artificial Intelligence,Spot Round - 2,186896,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,244918,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering with specialization in Artificial Intelligence,Spot Round - 2,224243,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 2,161503,B) Outside Delhi Region,something bad happened
Mechanical and Automation Engineering,Spot Round - 2,500327,B) Outside Delhi Region,something bad happened
Architecture,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
B.Tech Mechanical and Automation Engineering + MBA,Spot Round - 2,489125,B) Outside Delhi Region,something bad happened
Artificial Intelligence and Machine Learning,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 1
Information Technology,SC Defence,-,A) Delhi Region,Round 1
Mechanical and Automation Engineering,SC Defence,-,A) Delhi Region,Round 1
Architecture,SC Defence,-,A) Delhi Region,Round 1
B.Tech Mechanical and Automation Engineering + MBA,SC Defence,-,A) Delhi Region,Round 1
Artificial Intelligence and Machine Learning,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering with specialization in Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 1
Information Technology,SC Defence,-,B) Outside Delhi Region,Round 1
Mechanical and Automation Engineering,SC Defence,-,B) Outside Delhi Region,Round 1
Architecture,SC Defence,-,B) Outside Delhi Region,Round 1
B.Tech Mechanical and Automation Engineering + MBA,SC Defence,-,B) Outside Delhi Region,Round 1
Artificial Intelligence and Machine Learning,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 2
Information Technology,SC Defence,-,A) Delhi Region,Round 2
Mechanical and Automation Engineering,SC Defence,-,A) Delhi Region,Round 2
Architecture,SC Defence,-,A) Delhi Region,Round 2
B.Tech Mechanical and Automation Engineering + MBA,SC Defence,-,A) Delhi Region,Round 2
Artificial Intelligence and Machine Learning,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering with specialization in Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 2
Information Technology,SC Defence,-,B) Outside Delhi Region,Round 2
Mechanical and Automation Engineering,SC Defence,-,B) Outside Delhi Region,Round 2
Architecture,SC Defence,-,B) Outside Delhi Region,Round 2
B.Tech Mechanical and Automation Engineering + MBA,SC Defence,-,B) Outside Delhi Region,Round 2
Artificial Intelligence and Machine Learning,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 3
Information Technology,SC Defence,-,A) Delhi Region,Round 3
Mechanical and Automation Engineering,SC Defence,-,A) Delhi Region,Round 3
Architecture,SC Defence,-,A) Delhi Region,Round 3
B.Tech Mechanical and Automation Engineering + MBA,SC Defence,-,A) Delhi Region,Round 3
Artificial Intelligence and Machine Learning,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering with specialization in Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 3
Information Technology,SC Defence,-,B) Outside Delhi Region,Round 3
Mechanical and Automation Engineering,SC Defence,-,B) Outside Delhi Region,Round 3
Architecture,SC Defence,-,B) Outside Delhi Region,Round 3
B.Tech Mechanical and Automation Engineering + MBA,SC Defence,-,B) Outside Delhi Region,Round 3
Artificial Intelligence and Machine Learning,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 4
Information Technology,SC Defence,-,A) Delhi Region,Round 4
Mechanical and Automation Engineering,SC Defence,-,A) Delhi Region,Round 4
Architecture,SC Defence,-,A) Delhi Region,Round 4
B.Tech Mechanical and Automation Engineering + MBA,SC Defence,-,A) Delhi Region,Round 4
Artificial Intelligence and Machine Learning,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering with specialization in Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering with specialization in Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 4
Information Technology,SC Defence,-,B) Outside Delhi Region,Round 4
Mechanical and Automation Engineering,SC Defence,-,B) Outside Delhi Region,Round 4
Architecture,SC Defence,-,B) Outside Delhi Region,Round 4
B.Tech Mechanical and Automation Engineering + MBA,SC Defence,-,B) Outside Delhi Region,Round 4
Artificial Intelligence and Machine Learning,SC Defence,-,A) Delhi Region,Round 5
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 5
Computer Science and Engineering with specialization in Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 5
