Branch,Category,Jee_Rank,Region,Round
Computer Science and Engineering,OBC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,OBC PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,OBC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,OBC PWD,-,A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,OBC PWD,-,A) Delhi Region,Round 5
Computer Science and Biosciences,OBC PWD,-,A) Delhi Region,Round 5
Computer Science and Design,OBC PWD,-,A) Delhi Region,Round 5
Computer Science and Engineering,OBC PWD,-,A) Delhi Region,Round 5
Computer Science and Social Sciences,OBC PWD,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,OBC PWD,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,OBC PWD,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,OBC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,OBC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,OBC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Design,OBC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,OBC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,OBC PWD,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,OBC PWD,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,OBC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,SC,15207 (141512),A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,SC,13472 (114756),A) Delhi Region,Round 1
Computer Science and Biosciences,SC,16513 (168326),A) Delhi Region,Round 1
Computer Science and Design,SC,15181 (140967),A) Delhi Region,Round 1
Computer Science and Engineering,SC,14192 (124853),A) Delhi Region,Round 1
Computer Science and Social Sciences,SC,16325 (164009),A) Delhi Region,Round 1
Electronics and Communication Engineering,SC,16928 (177796),A) Delhi Region,Round 1
Electronics and VLSI Engineering,SC,17661 (195532),A) Delhi Region,Round 1
Computer Science and Applied Mathematics,SC,5688 (39261),B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,SC,3703 (25550),B) Outside Delhi Region,Round 1
Computer Science and Biosciences,SC,7789 (55351),B) Outside Delhi Region,Round 1
Computer Science and Design,SC,6557 (45724),B) Outside Delhi Region,Round 1
Computer Science and Engineering,SC,5396 (37183),B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,SC,6952 (48598),B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,SC,6628 (46289),B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,SC,8210 (58764),B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,SC,15425 (145600),A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC,14192 (124853),A) Delhi Region,Round 2
Computer Science and Biosciences,SC,17064 (180955),A) Delhi Region,Round 2
Computer Science and Design,SC,15771 (151727),A) Delhi Region,Round 2
Computer Science and Engineering,SC,14570 (131089),A) Delhi Region,Round 2
Computer Science and Social Sciences,SC,17262 (185765),A) Delhi Region,Round 2
Electronics and Communication Engineering,SC,17362 (188194),A) Delhi Region,Round 2
Electronics and VLSI Engineering,SC,18455 (218081),A) Delhi Region,Round 2
Computer Science and Applied Mathematics,SC,8554 (61691),B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC,6557 (45724),B) Outside Delhi Region,Round 2
Computer Science and Biosciences,SC,9749 (72512),B) Outside Delhi Region,Round 2
Computer Science and Design,SC,9142 (66892),B) Outside Delhi Region,Round 2
Computer Science and Engineering,SC,7551 (53496),B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,SC,8591 (61994),B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,SC,9337 (68676),B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,SC,9641 (71550),B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,SC,17040 (166702),A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC,14928 (128373),A) Delhi Region,Round 3
Computer Science and Biosciences,SC,18915 (211599),A) Delhi Region,Round 3
Computer Science and Design,SC,16794 (161150),A) Delhi Region,Round 3
Computer Science and Engineering,SC,15680 (139781),A) Delhi Region,Round 3
Computer Science and Social Sciences,SC,17997 (188194),A) Delhi Region,Round 3
Electronics and Communication Engineering,SC,19276 (222151),A) Delhi Region,Round 3
Electronics and VLSI Engineering,SC,20016 (248575),A) Delhi Region,Round 3
Computer Science and Applied Mathematics,SC,8895 (62163),B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC,6766 (45724),B) Outside Delhi Region,Round 3
Computer Science and Biosciences,SC,10242 (73949),B) Outside Delhi Region,Round 3
Computer Science and Design,SC,9949 (71262),B) Outside Delhi Region,Round 3
Computer Science and Engineering,SC,8872 (61994),B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,SC,9556 (67727),B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,SC,10029 (71978),B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,SC,11473 (85586),B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,SC,17188 (169686),A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC,14983 (129171),A) Delhi Region,Round 4
Computer Science and Biosciences,SC,19132 (218081),A) Delhi Region,Round 4
Computer Science and Design,SC,17114 (168326),A) Delhi Region,Round 4
Computer Science and Engineering,SC,15734 (140967),A) Delhi Region,Round 4
Computer Science and Social Sciences,SC,18318 (195912),A) Delhi Region,Round 4
Electronics and Communication Engineering,SC,19434 (227450),A) Delhi Region,Round 4
Electronics and VLSI Engineering,SC,20202 (255163),A) Delhi Region,Round 4
Computer Science and Applied Mathematics,SC,8895 (62163),B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC,6766 (45724),B) Outside Delhi Region,Round 4
Computer Science and Biosciences,SC,10241 (73949),B) Outside Delhi Region,Round 4
Computer Science and Design,SC,10028 (71978),B) Outside Delhi Region,Round 4
Computer Science and Engineering,SC,8872 (61994),B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,SC,9555 (67727),B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,SC,10301 (74506),B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,SC,11716 (88118),B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,SC,17866 (185173),A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,SC,14982 (129171),A) Delhi Region,Round 5
Computer Science and Biosciences,SC,20335 (260834),A) Delhi Region,Round 5
Computer Science and Design,SC,19721 (236733),A) Delhi Region,Round 5
Computer Science and Engineering,SC,15943 (144752),A) Delhi Region,Round 5
Computer Science and Social Sciences,SC,20662 (273414),A) Delhi Region,Round 5
Electronics and Communication Engineering,SC,20725 (275807),A) Delhi Region,Round 5
Electronics and VLSI Engineering,SC,22240 (362037),A) Delhi Region,Round 5
Computer Science and Applied Mathematics,SC,10027 (71978),B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,SC,6766 (45724),B) Outside Delhi Region,Round 5
Computer Science and Biosciences,SC,10710 (78149),B) Outside Delhi Region,Round 5
Computer Science and Design,SC,10240 (73949),B) Outside Delhi Region,Round 5
Computer Science and Engineering,SC,8894 (62163),B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,SC,11591 (86759),B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,SC,11907 (89941),B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,SC,12287 (94200),B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,SC,196839,A) Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,SC,129171,A) Delhi Region,Upgradation Round
Computer Science and Biosciences,SC,289782,A) Delhi Region,Upgradation Round
Computer Science and Design,SC,240410,A) Delhi Region,Upgradation Round
Computer Science and Engineering,SC,144752,A) Delhi Region,Upgradation Round
Computer Science and Social Sciences,SC,277596,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,SC,336778,A) Delhi Region,Upgradation Round
Electronics and VLSI Engineering,SC,462437,A) Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,SC,71978,B) Outside Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,SC,45724,B) Outside Delhi Region,Upgradation Round
Computer Science and Biosciences,SC,86759,B) Outside Delhi Region,Upgradation Round
Computer Science and Design,SC,73949,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,SC,62163,B) Outside Delhi Region,Upgradation Round
Computer Science and Social Sciences,SC,91022,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,SC,99986,B) Outside Delhi Region,Upgradation Round
Electronics and VLSI Engineering,SC,195423,B) Outside Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,SC,-,A) Delhi Region,Spot Round
Computer Science and Artificial Intelligence,SC,-,A) Delhi Region,Spot Round
Computer Science and Biosciences,SC,-,A) Delhi Region,Spot Round
Computer Science and Design,SC,-,A) Delhi Region,Spot Round
Computer Science and Engineering,SC,-,A) Delhi Region,Spot Round
Computer Science and Social Sciences,SC,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,SC,-,A) Delhi Region,Spot Round
Electronics and VLSI Engineering,SC,-,A) Delhi Region,Spot Round
Computer Science and Applied Mathematics,SC,-,B) Outside Delhi Region,Spot Round
Computer Science and Artificial Intelligence,SC,-,B) Outside Delhi Region,Spot Round
Computer Science and Biosciences,SC,-,B) Outside Delhi Region,Spot Round
Computer Science and Design,SC,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,SC,-,B) Outside Delhi Region,Spot Round
Computer Science and Social Sciences,SC,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,SC,-,B) Outside Delhi Region,Spot Round
Electronics and VLSI Engineering,SC,-,B) Outside Delhi Region,Spot Round
Computer Science and Applied Mathematics,SC,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,SC,-,A) Delhi Region,Round 1
Computer Science and Biosciences,SC,-,A) Delhi Region,Round 1
Computer Science and Design,SC,-,A) Delhi Region,Round 1
Computer Science and Engineering,SC,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,SC,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,SC,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,SC,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,SC,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,SC,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,SC,-,B) Outside Delhi Region,Round 1
Computer Science and Design,SC,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,SC,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,SC,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,SC,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,SC,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,SC,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC,-,A) Delhi Region,Round 2
Computer Science and Biosciences,SC,-,A) Delhi Region,Round 2
Computer Science and Design,SC,-,A) Delhi Region,Round 2
Computer Science and Engineering,SC,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,SC,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,SC,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,SC,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,SC,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,SC,-,B) Outside Delhi Region,Round 2
Computer Science and Design,SC,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,SC,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,SC,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,SC,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,SC,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,SC,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC,-,A) Delhi Region,Round 3
Computer Science and Biosciences,SC,-,A) Delhi Region,Round 3
Computer Science and Design,SC,-,A) Delhi Region,Round 3
Computer Science and Engineering,SC,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,SC,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,SC,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,SC,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,SC,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,SC,-,B) Outside Delhi Region,Round 3
Computer Science and Design,SC,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,SC,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,SC,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,SC,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,SC,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,SC,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC,-,A) Delhi Region,Round 4
Computer Science and Biosciences,SC,-,A) Delhi Region,Round 4
Computer Science and Design,SC,-,A) Delhi Region,Round 4
Computer Science and Engineering,SC,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,SC,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,SC,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,SC,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,SC,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,SC,-,B) Outside Delhi Region,Round 4
Computer Science and Design,SC,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,SC,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,SC,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,SC,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,SC,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,SC,-,A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,SC,-,A) Delhi Region,Round 5
Computer Science and Biosciences,SC,-,A) Delhi Region,Round 5
Computer Science and Design,SC,-,A) Delhi Region,Round 5
Computer Science and Engineering,SC,-,A) Delhi Region,Round 5
Computer Science and Social Sciences,SC,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,SC,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,SC,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,SC,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,SC,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,SC,-,B) Outside Delhi Region,Round 5
Computer Science and Design,SC,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,SC,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,SC,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,SC,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,SC,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,SC Defence,21940 (407129 (Priority VIII)),A) Delhi Region,Round 1
