Branch,Category,Jee_Rank,Region,Round
Bio-Technology,ST,-,B) Outside Delhi Region,something bad happened
Chemical Engineering,ST,183336,B) Outside Delhi Region,something bad happened
Civil Engineering,ST,126583,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,ST,96383,B) Outside Delhi Region,something bad happened
Electrical Engineering,ST,137194,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,ST,168274,B) Outside Delhi Region,something bad happened
Engineering Physics,ST,252314,B) Outside Delhi Region,something bad happened
Environmental Engineering,ST,-,B) Outside Delhi Region,something bad happened
Information Technology,ST,121909,B) Outside Delhi Region,something bad happened
Mathematics and Computing,ST,167747,B) Outside Delhi Region,something bad happened
Mechanical Engineering,ST,147571,B) Outside Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,ST,199399,B) Outside Delhi Region,something bad happened
Production and Industrial Engineering,ST,-,B) Outside Delhi Region,something bad happened
Software Engineering,ST,116361,B) Outside Delhi Region,something bad happened
Bio-Technology,Spot Round - 1,-,A) Delhi Region,something bad happened
Chemical Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Civil Engineering,Spot Round - 1,682374,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,296967,A) Delhi Region,something bad happened
Electrical Engineering,Spot Round - 1,1094649,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,917669,A) Delhi Region,something bad happened
Engineering Physics,Spot Round - 1,-,A) Delhi Region,something bad happened
Environmental Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 1,412802,A) Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 1,626554,A) Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 1,1075384,A) Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,Spot Round - 1,384734,A) Delhi Region,something bad happened
Production and Industrial Engineering,Spot Round - 1,-,A) Delhi Region,something bad happened
Software Engineering,Spot Round - 1,500239,A) Delhi Region,something bad happened
Bio-Technology,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Chemical Engineering,Spot Round - 1,183336,B) Outside Delhi Region,something bad happened
Civil Engineering,Spot Round - 1,126583,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 1,96383,B) Outside Delhi Region,something bad happened
Electrical Engineering,Spot Round - 1,137194,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 1,168274,B) Outside Delhi Region,something bad happened
Engineering Physics,Spot Round - 1,252314,B) Outside Delhi Region,something bad happened
Environmental Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 1,121909,B) Outside Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 1,167747,B) Outside Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 1,147571,B) Outside Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,Spot Round - 1,199399,B) Outside Delhi Region,something bad happened
Production and Industrial Engineering,Spot Round - 1,-,B) Outside Delhi Region,something bad happened
Software Engineering,Spot Round - 1,116361,B) Outside Delhi Region,something bad happened
Bio-Technology,Spot Round - 2,-,A) Delhi Region,something bad happened
Chemical Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Civil Engineering,Spot Round - 2,682374,A) Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,296967,A) Delhi Region,something bad happened
Electrical Engineering,Spot Round - 2,1094649,A) Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,917669,A) Delhi Region,something bad happened
Engineering Physics,Spot Round - 2,-,A) Delhi Region,something bad happened
Environmental Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Information Technology,Spot Round - 2,412802,A) Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 2,626554,A) Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 2,1075384,A) Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,Spot Round - 2,384734,A) Delhi Region,something bad happened
Production and Industrial Engineering,Spot Round - 2,-,A) Delhi Region,something bad happened
Software Engineering,Spot Round - 2,500239,A) Delhi Region,something bad happened
Bio-Technology,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Chemical Engineering,Spot Round - 2,183336,B) Outside Delhi Region,something bad happened
Civil Engineering,Spot Round - 2,126583,B) Outside Delhi Region,something bad happened
Computer Science and Engineering,Spot Round - 2,96383,B) Outside Delhi Region,something bad happened
Electrical Engineering,Spot Round - 2,137194,B) Outside Delhi Region,something bad happened
Electronics and Communication Engineering,Spot Round - 2,168274,B) Outside Delhi Region,something bad happened
Engineering Physics,Spot Round - 2,252314,B) Outside Delhi Region,something bad happened
Environmental Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Information Technology,Spot Round - 2,121909,B) Outside Delhi Region,something bad happened
Mathematics and Computing,Spot Round - 2,167747,B) Outside Delhi Region,something bad happened
Mechanical Engineering,Spot Round - 2,147571,B) Outside Delhi Region,something bad happened
Mechanical Engineering with specialization in Automotive Engineering,Spot Round - 2,199399,B) Outside Delhi Region,something bad happened
Production and Industrial Engineering,Spot Round - 2,-,B) Outside Delhi Region,something bad happened
Software Engineering,Spot Round - 2,116361,B) Outside Delhi Region,something bad happened
Bio-Technology,ST Defence,-,A) Delhi Region,Round 1
Chemical Engineering,ST Defence,-,A) Delhi Region,Round 1
Civil Engineering,ST Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 1
Electrical Engineering,ST Defence,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 1
Engineering Physics,ST Defence,-,A) Delhi Region,Round 1
Environmental Engineering,ST Defence,-,A) Delhi Region,Round 1
Information Technology,ST Defence,-,A) Delhi Region,Round 1
Mathematics and Computing,ST Defence,-,A) Delhi Region,Round 1
Mechanical Engineering,ST Defence,-,A) Delhi Region,Round 1
Mechanical Engineering with specialization in Automotive Engineering,ST Defence,-,A) Delhi Region,Round 1
Production and Industrial Engineering,ST Defence,-,A) Delhi Region,Round 1
Software Engineering,ST Defence,-,A) Delhi Region,Round 1
Bio-Technology,ST Defence,-,B) Outside Delhi Region,Round 1
Chemical Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Civil Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Electrical Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Engineering Physics,ST Defence,-,B) Outside Delhi Region,Round 1
Environmental Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Information Technology,ST Defence,174695 (Priority VI),B) Outside Delhi Region,Round 1
Mathematics and Computing,ST Defence,-,B) Outside Delhi Region,Round 1
Mechanical Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Mechanical Engineering with specialization in Automotive Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Production and Industrial Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Software Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Bio-Technology,ST Defence,-,A) Delhi Region,Round 2
Chemical Engineering,ST Defence,-,A) Delhi Region,Round 2
Civil Engineering,ST Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 2
Electrical Engineering,ST Defence,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 2
Engineering Physics,ST Defence,-,A) Delhi Region,Round 2
Environmental Engineering,ST Defence,-,A) Delhi Region,Round 2
Information Technology,ST Defence,-,A) Delhi Region,Round 2
Mathematics and Computing,ST Defence,-,A) Delhi Region,Round 2
Mechanical Engineering,ST Defence,-,A) Delhi Region,Round 2
Mechanical Engineering with specialization in Automotive Engineering,ST Defence,-,A) Delhi Region,Round 2
Production and Industrial Engineering,ST Defence,-,A) Delhi Region,Round 2
Software Engineering,ST Defence,-,A) Delhi Region,Round 2
Bio-Technology,ST Defence,-,B) Outside Delhi Region,Round 2
Chemical Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Civil Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Electrical Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Engineering Physics,ST Defence,-,B) Outside Delhi Region,Round 2
Environmental Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Information Technology,ST Defence,174695 (Priority VI),B) Outside Delhi Region,Round 2
Mathematics and Computing,ST Defence,-,B) Outside Delhi Region,Round 2
Mechanical Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Mechanical Engineering with specialization in Automotive Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Production and Industrial Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Software Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Bio-Technology,ST Defence,-,A) Delhi Region,Round 3
Chemical Engineering,ST Defence,-,A) Delhi Region,Round 3
Civil Engineering,ST Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 3
Electrical Engineering,ST Defence,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 3
Engineering Physics,ST Defence,-,A) Delhi Region,Round 3
Environmental Engineering,ST Defence,-,A) Delhi Region,Round 3
Information Technology,ST Defence,-,A) Delhi Region,Round 3
Mathematics and Computing,ST Defence,-,A) Delhi Region,Round 3
Mechanical Engineering,ST Defence,-,A) Delhi Region,Round 3
Mechanical Engineering with specialization in Automotive Engineering,ST Defence,-,A) Delhi Region,Round 3
Production and Industrial Engineering,ST Defence,-,A) Delhi Region,Round 3
Software Engineering,ST Defence,-,A) Delhi Region,Round 3
Bio-Technology,ST Defence,-,B) Outside Delhi Region,Round 3
Chemical Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Civil Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Electrical Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Engineering Physics,ST Defence,-,B) Outside Delhi Region,Round 3
Environmental Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Information Technology,ST Defence,174695 (Priority VI),B) Outside Delhi Region,Round 3
Mathematics and Computing,ST Defence,-,B) Outside Delhi Region,Round 3
Mechanical Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Mechanical Engineering with specialization in Automotive Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Production and Industrial Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Software Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Bio-Technology,ST Defence,-,A) Delhi Region,Round 4
Chemical Engineering,ST Defence,-,A) Delhi Region,Round 4
Civil Engineering,ST Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 4
Electrical Engineering,ST Defence,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 4
Engineering Physics,ST Defence,-,A) Delhi Region,Round 4
Environmental Engineering,ST Defence,-,A) Delhi Region,Round 4
Information Technology,ST Defence,-,A) Delhi Region,Round 4
Mathematics and Computing,ST Defence,-,A) Delhi Region,Round 4
Mechanical Engineering,ST Defence,-,A) Delhi Region,Round 4
Mechanical Engineering with specialization in Automotive Engineering,ST Defence,-,A) Delhi Region,Round 4
Production and Industrial Engineering,ST Defence,-,A) Delhi Region,Round 4
Software Engineering,ST Defence,-,A) Delhi Region,Round 4
Bio-Technology,ST Defence,-,B) Outside Delhi Region,Round 4
Chemical Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Civil Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Electrical Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Engineering Physics,ST Defence,-,B) Outside Delhi Region,Round 4
Environmental Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Information Technology,ST Defence,174695 (Priority VI),B) Outside Delhi Region,Round 4
Mathematics and Computing,ST Defence,-,B) Outside Delhi Region,Round 4
Mechanical Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Mechanical Engineering with specialization in Automotive Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Production and Industrial Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Software Engineering,ST Defence,-,B) Outside Delhi Region,Round 4
Bio-Technology,ST Defence,-,A) Delhi Region,Round 5
Chemical Engineering,ST Defence,-,A) Delhi Region,Round 5
Civil Engineering,ST Defence,-,A) Delhi Region,Round 5
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 5
Electrical Engineering,ST Defence,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 5
Engineering Physics,ST Defence,-,A) Delhi Region,Round 5
Environmental Engineering,ST Defence,-,A) Delhi Region,Round 5
Information Technology,ST Defence,-,A) Delhi Region,Round 5
Mathematics and Computing,ST Defence,-,A) Delhi Region,Round 5
Mechanical Engineering,ST Defence,-,A) Delhi Region,Round 5
Mechanical Engineering with specialization in Automotive Engineering,ST Defence,-,A) Delhi Region,Round 5
Production and Industrial Engineering,ST Defence,-,A) Delhi Region,Round 5
Software Engineering,ST Defence,-,A) Delhi Region,Round 5
Bio-Technology,ST Defence,-,B) Outside Delhi Region,Round 5
Chemical Engineering,ST Defence,-,B) Outside Delhi Region,Round 5
Civil Engineering,ST Defence,-,B) Outside Delhi Region,Round 5
